date,n,HHI,유효종목수,최대비중,상위3비중,5%초과합계,앵커합계,핵심합계,위성합계
2022-02-25,3,0.3340962722235329,2.9931492301444558,0.34735802438692526,1.0,1.0,0.6889744518974482,0.0,0.31102554810255173
2022-02-28,3,0.3341267685886696,2.9928760399052643,0.3477863061032745,1.0000000000000002,1.0000000000000002,0.6893867424114852,0.0,0.31061325758851493
2022-03-02,3,0.3343022030501568,2.9913054442239666,0.3516819577262505,1.0,1.0,0.6910702548005243,0.0,0.30892974519947575
2022-03-03,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-03-04,3,0.3333774707882593,2.9996028154978056,0.33779818790402905,1.0,1.0,0.6622018120959711,0.0,0.33779818790402905
2022-03-07,3,0.3334669058955657,2.998798328470944,0.33953030880694796,1.0,1.0,0.6604696911930521,0.0,0.33953030880694796
2022-03-08,3,0.33344157590335755,2.9990261331113466,0.3386632179796275,1.0,1.0,0.663603124700318,0.0,0.33639687529968193
2022-03-10,3,0.3335003440796324,2.998497656006083,0.33890436031081905,1.0,1.0,0.661691502545712,0.0,0.338308497454288
2022-03-11,3,0.33358309276163917,2.9977538481380623,0.3403013175515554,1.0,1.0,0.6596986824484447,0.0,0.3403013175515554
2022-03-14,3,0.33359528354384,2.9976442993342958,0.3440555041393333,1.0,1.0,0.6653381037113045,0.0,0.3346618962886955
2022-03-15,3,0.33377347812300173,2.996043920636143,0.3479375615440074,1.0,1.0,0.6662157308165287,0.0,0.3337842691834713
2022-03-16,3,0.3335950154570546,2.9976467083295946,0.34585564879983705,1.0,1.0,0.6692898615938045,0.0,0.33071013840619545
2022-03-17,3,0.33338129172050834,2.999568436606678,0.3383762054946858,1.0,1.0,0.6714031137768216,0.0,0.32859688622317834
2022-03-18,3,0.33334103056211783,2.9999307265405806,0.33482294253329464,1.0,1.0,0.6651770574667053,0.0,0.33482294253329464
2022-03-21,3,0.3333750685704588,2.9996244298893937,0.3379048355786451,1.0,1.0,0.6620951644213549,0.0,0.3379048355786451
2022-03-22,3,0.3333489405135519,2.999859541954495,0.3362441166942775,1.0,1.0,0.6637558833057225,0.0,0.3362441166942775
2022-03-23,3,0.3333490325301384,2.9998587138829897,0.33592579310176446,0.9999999999999999,1.0,0.6640742068982355,0.0,0.33592579310176446
2022-03-24,3,0.3334657526216319,2.998808699658743,0.34147088704214773,1.0,1.0,0.6585291129578523,0.0,0.34147088704214773
2022-03-25,3,0.3339022557738138,2.994888422309439,0.35082756422337674,1.0,1.0,0.6491724357766233,0.0,0.35082756422337674
2022-03-28,3,0.3339397695515951,2.994551985655293,0.3516570001796541,1.0,1.0,0.6483429998203459,0.0,0.3516570001796541
2022-03-29,3,0.3340080353317034,2.9939399482018447,0.3535364123666685,1.0,1.0,0.6464635876333314,0.0,0.3535364123666685
2022-03-30,3,0.3337836003859928,2.995953063133071,0.3501603572409149,1.0,1.0,0.6498396427590851,0.0,0.3501603572409149
2022-03-31,3,0.33416181801252476,2.992562124385255,0.3554446749291934,0.9999999999999999,0.9999999999999999,0.6445553250708065,0.0,0.3554446749291934
2022-04-01,3,0.3344042121969413,2.990392954174477,0.3582065197083292,1.0,1.0,0.6417934802916709,0.0,0.3582065197083292
2022-04-04,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-04-05,3,0.33333438760058903,2.9999905116247088,0.333969713258327,1.0,1.0,0.666030286741673,0.0,0.333969713258327
2022-04-06,3,0.3333794295474876,2.9995851914359246,0.338845937539716,1.0,1.0,0.6699294302441594,0.0,0.3300705697558407
2022-04-07,3,0.33334201669366265,2.9999218517928035,0.3357246753838617,1.0,1.0,0.6676325713699769,0.0,0.33236742863002305
2022-04-08,3,0.33336068227539395,2.999753879714843,0.33654580444145776,1.0,1.0,0.6658368207227296,0.0,0.3341631792772704
2022-04-11,3,0.3334214467217424,2.999207189076089,0.3407226701972849,1.0,1.0,0.6721234275303299,0.0,0.32787657246967006
2022-04-12,3,0.3335561371542425,2.99799610503818,0.34234299387791683,1.0,1.0,0.678279339305535,0.0,0.32172066069446503
2022-04-13,3,0.33350886436435995,2.9984210521837746,0.3425156626801746,1.0,1.0,0.6762105211484534,0.0,0.3237894788515467
2022-04-14,3,0.3334663964275163,2.9988029100178446,0.3399118861792975,1.0,1.0000000000000002,0.6600881138207026,0.0,0.3399118861792975
2022-04-15,3,0.3334794659287811,2.9986853829661677,0.3395294760360562,1.0,1.0,0.6604705239639438,0.0,0.3395294760360562
2022-04-18,3,0.3334120646960311,2.999291585059141,0.33702121112517575,1.0000000000000002,1.0000000000000002,0.6629787888748244,0.0,0.33702121112517575
2022-04-19,3,0.3333437697572314,2.999906075125637,0.3351557380930198,1.0,1.0,0.6648442619069803,0.0,0.3351557380930198
2022-04-20,3,0.33334073003304565,2.9999334311797576,0.3353924382440779,1.0,1.0,0.6669762086491593,0.0,0.3330237913508407
2022-04-21,3,0.33334121433544806,2.999929072657903,0.3355592107019026,1.0,1.0,0.6673056818207814,0.0,0.3326943181792185
2022-04-22,3,0.3333720048913803,2.999651996351107,0.3384043477382469,0.9999999999999999,1.0,0.6689799381780714,0.0,0.3310200618219285
2022-04-25,3,0.33349020087812437,2.9985888561848775,0.34310868651354776,1.0,1.0,0.674155424771659,0.0,0.325844575228341
2022-04-26,3,0.33355811752923387,2.9979783055717646,0.34034244160946786,1.0,1.0,0.6788629639458019,0.0,0.32113703605419813
2022-04-27,3,0.3335348200447682,2.9981877150510896,0.3409471471398772,1.0,1.0,0.6780409862854515,0.0,0.3219590137145485
2022-04-28,3,0.3337666515934711,2.9961051987242975,0.3419831983490382,1.0000000000000002,1.0000000000000002,0.6836621953118918,0.0,0.3163378046881084
2022-04-29,3,0.3340685956501953,2.993397203510576,0.34631124377197064,1.0,1.0,0.6886898273344786,0.0,0.3113101726655215
2022-05-02,3,0.3342581301783257,2.9916998562353685,0.3502472027062192,1.0,1.0,0.6908665105386417,0.0,0.30913348946135827
2022-05-03,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-05-04,3,0.3333434455282759,2.9999089930063585,0.33589803631333154,1.0,1.0,0.668299477055186,0.0,0.33170052294481395
2022-05-06,3,0.3333615905335467,2.999745706754925,0.336710341121816,1.0,1.0,0.6707164125866386,0.0,0.3292835874133614
2022-05-09,3,0.3335450477936082,2.9980957793106926,0.33961465577850486,1.0,1.0,0.678540366958917,0.0,0.3214596330410831
2022-05-10,3,0.33347885470241645,2.998690879193408,0.3420558198733295,1.0,1.0,0.6749901512167036,0.0,0.3250098487832965
2022-05-11,3,0.3334538521645975,2.998915722546177,0.34191336337566014,1.0,1.0,0.6732031742844445,0.0,0.32679682571555546
2022-05-12,3,0.33358088937786345,2.9977736490391416,0.3441491998123084,1.0,1.0,0.6780779986515975,0.0,0.3219220013484026
2022-05-13,3,0.3337605171024243,2.9961602668931637,0.347300634156153,1.0,1.0,0.6818526195194134,0.0,0.31814738048058655
2022-05-16,3,0.3335065790199968,2.9984415987788977,0.34203884951716623,1.0,1.0,0.6764768357117288,0.0,0.32352316428827127
2022-05-17,3,0.33353538307440467,2.9981826539132768,0.34231670820038884,1.0,1.0,0.6775222446189029,0.0,0.32247775538109713
2022-05-18,3,0.3333916352690871,2.999475374338291,0.33933495000498287,1.0,1.0,0.6711291233431884,0.0,0.32887087665681153
2022-05-19,3,0.33337127082029144,2.9996586014727837,0.3372089502528235,1.0,1.0,0.6713799820349009,0.0,0.32862001796509915
2022-05-20,3,0.3334364152807775,2.9990725492832806,0.3397538005436211,1.0,1.0,0.6744182848980289,0.0,0.3255817151019711
2022-05-23,3,0.33338697326634226,2.9995173182759656,0.3390477345167756,1.0,1.0,0.671050032662406,0.0,0.3289499673375941
2022-05-24,3,0.33335234259356,2.999828926413907,0.33530982370727525,1.0,1.0,0.6702190383061783,0.0,0.3297809616938216
2022-05-25,3,0.3333533479394298,2.999819879360263,0.3354717936408945,1.0,1.0,0.6703005690573955,0.0,0.32969943094260445
2022-05-26,3,0.3334310461411111,2.99912084244486,0.34063006951779023,1.0,1.0,0.6673276220522693,0.0,0.3326723779477307
2022-05-27,3,0.33339554181865505,2.9994402280997905,0.33944865022365867,1.0,1.0,0.6714725862934166,0.0,0.3285274137065834
2022-05-30,3,0.3334457675360395,2.998988433379704,0.3416292194381807,1.0,1.0,0.6729595588221288,0.0,0.3270404411778713
2022-05-31,3,0.33343548848308313,2.999080885329142,0.3399620127282344,1.0,1.0,0.6742381218176369,0.0,0.3257618781823632
2022-06-02,3,0.33341945567858683,2.9992250991015665,0.3394483165780543,1.0,1.0,0.6735992592637566,0.0,0.3264007407362433
2022-06-03,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-06-07,3,0.3333519247296754,2.9998326867646816,0.3364256430027082,1.0,1.0,0.6635743569972917,0.0,0.3364256430027082
2022-06-08,3,0.333344639980413,2.999898243627853,0.3360431416608498,1.0,1.0,0.6676394351726739,0.0,0.3323605648273262
2022-06-09,3,0.33335043941531284,2.999846053162466,0.33609704752794195,1.0,1.0,0.6639029524720581,0.0,0.33609704752794195
2022-06-10,3,0.33335342216247316,2.9998192114332336,0.3360673308522471,0.9999999999999999,1.0,0.6639326691477528,0.0,0.3360673308522471
2022-06-13,3,0.467775098080871,2.137779467318108,0.6299696295562722,1.0,1.0,0.85,0.0,0.15
2022-06-14,3,0.4694835902424594,2.1299998994289906,0.6315195180772127,1.0,1.0,0.8530274109029212,0.0,0.14697258909707883
2022-06-15,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-06-16,3,0.33334048376131925,2.9999356475285697,0.33546879379768646,1.0,1.0,0.6681281867499813,0.0,0.33187181325001874
2022-06-17,3,0.3333430969290541,2.999912130212288,0.3358828019269108,1.0,1.0,0.6641171980730892,0.0,0.3358828019269108
2022-06-20,3,0.33346933885488766,2.9987764495348683,0.33840249159550395,1.0,1.0,0.676181968300613,0.0,0.32381803169938717
2022-06-21,3,0.3333709672002236,2.999661333433985,0.33718504591099424,1.0,1.0,0.6713656378303992,0.0,0.3286343621696009
2022-06-22,3,0.3338414848480249,2.995433597640603,0.34380127693168944,1.0,1.0,0.6850114117062748,0.0,0.3149885882937253
2022-06-23,3,0.33373840673323846,2.9963587643040235,0.3455778595091973,1.0,1.0,0.6822805251947235,0.0,0.3177194748052765
2022-06-24,3,0.33362144908509184,2.997409197587128,0.3444369418118692,1.0,1.0,0.6794011086488378,0.0,0.32059889135116226
2022-06-27,3,0.3333342692771268,2.9999915765295104,0.33398031968480846,1.0,1.0,0.667382624353497,0.0,0.33261737564650307
2022-06-28,3,0.33334121128951005,2.999929100070049,0.3353902113140498,1.0000000000000002,1.0,0.6646097886859503,0.0,0.3353902113140498
2022-06-29,3,0.33336575109796773,2.999708268490141,0.33788886744579455,1.0,1.0,0.6621111325542055,0.0,0.33788886744579455
2022-06-30,3,0.3333395400720513,2.9999441403916562,0.3347595147647446,1.0,1.0,0.6661236227349292,0.0,0.33387637726507086
2022-07-01,3,0.33340788985428726,2.999329141362073,0.33820999301707766,0.9999999999999999,1.0,0.6646956991468628,0.0,0.33530430085313717
2022-07-04,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-07-05,3,0.33344656624681895,2.998981249846773,0.3387237523343028,1.0,1.0,0.6612762476656973,0.0,0.3387237523343028
2022-07-06,3,0.33344871996695147,2.998961879653073,0.3411931835921248,1.0,1.0,0.6672260751826805,0.0,0.3327739248173195
2022-07-07,3,0.33339633144649017,2.9994331241179215,0.3384354586703385,0.9999999999999999,1.0,0.665757195508925,0.0,0.33424280449107496
2022-07-08,3,0.33339944159371754,2.9994051436313014,0.33873988617061335,1.0,1.0000000000000002,0.6660336247543692,0.0,0.33396637524563094
2022-07-11,3,0.3338337892989941,2.9955026484882343,0.35117053601680226,1.0,1.0,0.6488294639831977,0.0,0.35117053601680226
2022-07-12,3,0.3335987170203185,2.997613446873937,0.34547921828968775,1.0,1.0,0.6545207817103124,0.0,0.34547921828968775
2022-07-13,3,0.33404821506367594,2.9935798334063275,0.3539889396706665,1.0,1.0,0.6460110603293334,0.0,0.3539889396706665
2022-07-14,3,0.33420158561643987,2.9922060308465768,0.35578116423595035,1.0,1.0,0.6442188357640497,0.0,0.35578116423595035
2022-07-15,3,0.33351842631380924,2.998335087666475,0.33973908960198657,1.0,1.0,0.6620100788389889,0.0,0.3379899211610112
2022-07-18,3,0.33344546590929613,2.998991146192463,0.34021296191858547,1.0,1.0,0.6655711396404831,0.0,0.33442886035951697
2022-07-19,3,0.3334805561106613,2.998675579958439,0.3410391889120516,1.0,1.0,0.6651273564221541,0.0,0.33487264357784585
2022-07-20,3,0.3336679137168517,2.996991796006472,0.34538265893868525,1.0,1.0,0.6650493070864016,0.0,0.3349506929135983
2022-07-21,3,0.3336057246283759,2.997550480028369,0.34016370186765155,1.0,1.0,0.6598362981323486,0.0,0.34016370186765155
2022-07-22,3,0.33379088060028106,2.9958877192858755,0.34867125369494106,1.0,1.0,0.6513287463050589,0.0,0.34867125369494106
2022-07-25,3,0.3336098461869013,2.997513447009477,0.34346417639573984,1.0,1.0,0.6565358236042602,0.0,0.34346417639573984
2022-07-26,3,0.3334755701200647,2.9987204149316233,0.3385959934142458,1.0,1.0,0.6614040065857543,0.0,0.3385959934142458
2022-07-27,3,0.3334678021424471,2.9987902687313452,0.33979584432198817,0.9999999999999999,1.0,0.6602041556780118,0.0,0.33979584432198817
2022-07-28,3,0.3333993091515417,2.9994063351386995,0.33705755003601473,1.0,1.0,0.6629424499639853,0.0,0.33705755003601473
2022-07-29,3,0.33337295523085886,2.999643445304391,0.33638672039938294,1.0,1.0,0.6636132796006171,0.0,0.33638672039938294
2022-08-01,3,0.33335511255088973,2.9998039998481825,0.33583169933830764,1.0,1.0,0.6641683006616923,0.0,0.33583169933830764
2022-08-02,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-08-03,3,0.33336166755841035,2.999745013648829,0.336250750233557,1.0,1.0,0.663749249766443,0.0,0.336250750233557
2022-08-04,3,0.33334794477380536,2.9998685027998424,0.335056722201376,1.0,1.0,0.664943277798624,0.0,0.335056722201376
2022-08-05,3,0.333410177959647,2.9993085577640377,0.33887123030781036,1.0,1.0,0.6611287696921897,0.0,0.33887123030781036
2022-08-08,3,0.3333829251883996,2.999553739697032,0.3385539881243925,1.0,1.0,0.6614460118756075,0.0,0.3385539881243925
2022-08-09,3,0.33334352110219584,2.999908312882499,0.3353154727433133,1.0,1.0,0.6661923944488257,0.0,0.3338076055511742
2022-08-10,3,0.3333549317626657,2.999805626730481,0.3362625378448218,1.0,1.0,0.6702202962950363,0.0,0.3297797037049636
2022-08-11,3,0.33336039345803953,2.9997564786467987,0.33610949665943685,1.0,1.0,0.6708385856531276,0.0,0.32916141434687235
2022-08-12,3,0.3333381432938567,2.999956710979945,0.33503206711207495,1.0,1.0,0.6670254136182017,0.0,0.3329745863817984
2022-08-16,3,0.33335182551386483,2.9998335796076443,0.33676592517228987,1.0,1.0,0.6690225524673016,0.0,0.3309774475326985
2022-08-17,3,0.33339354158850204,2.9994582235617235,0.3396606136845302,1.0,1.0,0.6701100747860785,0.0,0.3298899252139214
2022-08-18,3,0.3333565879017993,2.9997907234837116,0.3360908729980022,1.0,1.0,0.670479417904287,0.0,0.32952058209571305
2022-08-19,3,0.3334339543687276,2.9990946839629626,0.3392837615033651,1.0,1.0,0.6745157725377254,0.0,0.3254842274622746
2022-08-22,3,0.3335264809941515,2.998262677731833,0.3412655816028049,1.0,1.0,0.6776601237558497,0.0,0.3223398762441504
2022-08-23,3,0.33349747889938214,2.998523417029203,0.34054020575558486,1.0,1.0,0.676836572663106,0.0,0.32316342733689396
2022-08-24,3,0.33353128250790953,2.998219514765562,0.34068069180652766,1.0,1.0,0.6779880141680279,0.0,0.3220119858319721
2022-08-25,3,0.33351684144170907,2.998349335755438,0.34012701190552774,1.0,1.0,0.6776225073935066,0.0,0.3223774926064934
2022-08-26,3,0.3335512478712368,2.9980400504633615,0.3414769650709466,1.0,1.0,0.678433819795357,0.0,0.32156618020464306
2022-08-29,3,0.33377680267605936,2.9960140788170073,0.34345746898223434,1.0,1.0,0.683764559323053,0.0,0.3162354406769469
2022-08-30,3,0.3336244766942505,2.997381996394851,0.34244492099044477,1.0,1.0,0.6803496675287934,0.0,0.3196503324712065
2022-08-31,3,0.33368922508352034,2.9968003903923064,0.34409875178191424,1.0,1.0,0.6815900886166251,0.0,0.31840991138337493
2022-09-01,3,0.3337101241954633,2.9966127111393006,0.34314639588005763,1.0,1.0,0.6823515690440288,0.0,0.3176484309559712
2022-09-02,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-09-05,3,0.33334098869885376,2.999931103292605,0.334531783980304,1.0,1.0,0.6689243460278866,0.0,0.3310756539721133
2022-09-06,3,0.33334642815565163,2.9998821512287615,0.3358503968730652,1.0,1.0,0.6641496031269348,0.0,0.3358503968730652
2022-09-07,3,0.3334440088964107,2.999004250547698,0.3416065843689264,0.9999999999999999,1.0,0.6583934156310736,0.0,0.3416065843689264
2022-09-08,3,0.33350353721534776,2.998468946835447,0.3433359450585207,1.0,1.0,0.6566640549414793,0.0,0.3433359450585207
2022-09-13,3,0.3334549644840574,2.998905718939477,0.34121869896949686,1.0,1.0,0.6587813010305033,0.0,0.34121869896949686
2022-09-14,3,0.3334138530568316,2.999275497498739,0.33866468604772176,1.0,1.0,0.6613353139522782,0.0,0.33866468604772176
2022-09-15,3,0.3336583705668128,2.9970775146483457,0.34694758896643557,1.0,1.0,0.6530524110335645,0.0,0.34694758896643557
2022-09-16,3,0.3336526050675612,2.997129303988231,0.3475497779870935,1.0,1.0,0.6524502220129065,0.0,0.3475497779870935
2022-09-19,3,0.33421789843657845,2.9920599844528106,0.35761702254470884,1.0,1.0,0.6423829774552912,0.0,0.35761702254470884
2022-09-20,3,0.3345999011266223,2.9886440391432485,0.36231862690559685,1.0,1.0,0.6376813730944032,0.0,0.36231862690559685
2022-09-21,3,0.3341806620210685,2.992393377738161,0.3570972360587513,1.0,1.0,0.6429027639412488,0.0,0.3570972360587513
2022-09-22,3,0.33461658317420806,2.9884950426362464,0.3625378661355702,1.0,1.0,0.6374621338644298,0.0,0.3625378661355702
2022-09-23,3,0.33525937945183437,2.982765170164812,0.36841344975394363,1.0,0.9999999999999999,0.6315865502460563,0.0,0.36841344975394363
2022-09-26,3,0.33408622246512426,2.9932392680586863,0.35438934274126804,1.0,1.0,0.6456106572587319,0.0,0.35438934274126804
2022-09-27,3,0.33408623523568876,2.9932391536410567,0.35346386607547764,1.0,1.0,0.6465361339245224,0.0,0.35346386607547764
2022-09-28,3,0.33376220436439374,2.9961451204589467,0.3486390464623725,1.0,1.0,0.6513609535376275,0.0,0.3486390464623725
2022-09-29,3,0.3336081548129935,2.9975286442280087,0.3448655428042478,1.0,1.0,0.6551344571957523,0.0,0.3448655428042478
2022-09-30,3,0.33335793981047906,2.999778558052407,0.3373735790403965,1.0,1.0,0.6684407213532636,0.0,0.3315592786467364
2022-10-04,3,0.33375056489359345,2.9962496103004965,0.3495370909220278,1.0,1.0,0.6504629090779722,0.0,0.3495370909220278
2022-10-05,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-10-06,3,0.33349313442093015,2.998562479363712,0.34362370250483315,1.0,1.0000000000000002,0.656376297495167,0.0,0.34362370250483315
2022-10-07,3,0.3333693146511978,2.9996762030911386,0.33766999568569445,1.0,1.0,0.6623300043143056,0.0,0.33766999568569445
2022-10-11,3,0.333350120700932,2.999848921300253,0.3350479865141766,1.0,1.0,0.665036292079014,0.0,0.334963707920986
2022-10-12,3,0.33349151212684264,2.9985770660923223,0.3434961961619383,1.0,1.0,0.670472731035815,0.0,0.3295272689641851
2022-10-13,3,0.3338707794787325,2.995170771042872,0.3517142061631819,1.0000000000000002,1.0000000000000002,0.6797725479106314,0.0,0.3202274520893688
2022-10-14,3,0.33352277758857063,2.998295970158857,0.34418429767603304,1.0,1.0,0.6695594512161651,0.0,0.3304405487838349
2022-10-17,3,0.33346026440693133,2.9988580551824633,0.34148713959757837,1.0,1.0,0.6670554646819531,0.0,0.33294453531804696
2022-10-18,3,0.3335278105305414,2.9982507258069537,0.3444948460773416,1.0,1.0,0.6702970196052658,0.0,0.3297029803947343
2022-10-19,3,0.3334896621643411,2.9985937000566087,0.3432223208294015,1.0000000000000002,1.0000000000000002,0.6738066922934947,0.0,0.3261933077065055
2022-10-20,3,0.33355520986660525,2.9980044395046868,0.341546126410855,1.0,1.0,0.678541640233127,0.0,0.3214583597668731
2022-10-21,3,0.33359275885445594,2.9976669860399836,0.34146484916707015,1.0,1.0,0.6796834914610405,0.0,0.3203165085389596
2022-10-24,3,0.3333639742881642,2.999724256753631,0.3362917057917362,0.9999999999999999,0.9999999999999999,0.6711049915735039,0.0,0.328895008426496
2022-10-25,3,0.33333975743087313,2.9999421842363843,0.3353122628409356,1.0,1.0,0.6671317963435699,0.0,0.33286820365643005
2022-10-26,3,0.3334578415794037,2.9988798441912716,0.3400841073981236,1.0,1.0,0.6753405827571883,0.0,0.32465941724281167
2022-10-27,3,0.33355262366364924,2.998027684556272,0.3452665901119773,1.0,1.0,0.6709471153060345,0.0,0.32905288469396554
2022-10-28,3,0.33385453816717287,2.995316479715679,0.34960950879633357,1.0,1.0,0.6669360187218997,0.0,0.3330639812781004
2022-10-31,3,0.33443845208045064,2.990086797075133,0.356752911028507,1.0,1.0,0.6664936145663394,0.0,0.3335063854336607
2022-11-01,3,0.334380669622264,2.9906034972944417,0.35696136231133996,1.0,1.0,0.6682359103224017,0.0,0.3317640896775983
2022-11-02,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-11-03,3,0.33336019137068607,2.999758297138819,0.33647524773643195,1.0,1.0,0.6635247522635681,0.0,0.33647524773643195
2022-11-04,3,0.33333752486487,2.999962276690525,0.3346652335484617,1.0,1.0,0.6682074294004521,0.0,0.331792570599548
2022-11-07,3,0.33334827033946357,2.99986557296864,0.33647638186940254,1.0,1.0,0.6684819889864961,0.0,0.3315180110135039
2022-11-08,3,0.3333340250147269,2.9999937748803753,0.3338149415472358,1.0,1.0,0.6673220559193365,0.0,0.33267794408066353
2022-11-09,3,0.333351220177839,2.9998390270373436,0.33677326195803065,1.0,1.0,0.6686485289468731,0.0,0.331351471053127
2022-11-10,3,0.33344139316807897,2.999027776662169,0.34179198558192664,1.0,1.0,0.6702890999043147,0.0,0.3297109000956852
2022-11-11,3,0.3335003460152654,2.9984976386028297,0.3438849197716896,1.0,1.0,0.6718764394990194,0.0,0.3281235605009805
2022-11-14,3,0.3334274848492791,2.9991528756306187,0.3375293893219771,1.0,1.0,0.6624706106780228,0.0,0.3375293893219771
2022-11-15,3,0.33358675041820235,2.997720978864856,0.3445436194837913,1.0,1.0,0.6554563805162088,0.0,0.3445436194837913
2022-11-16,3,0.3336133601304004,2.997481874254458,0.34586108703532653,1.0,1.0,0.6541389129646735,0.0,0.34586108703532653
2022-11-17,3,0.33369111282426134,2.9967834370424207,0.34871434766132836,1.0,1.0,0.6512856523386716,0.0,0.34871434766132836
2022-11-18,3,0.3336976001631781,2.996725177259291,0.348827294887341,1.0,1.0,0.651172705112659,0.0,0.348827294887341
2022-11-21,3,0.3339812750525366,2.9941798379046727,0.3540539457512747,1.0,1.0,0.6459460542487253,0.0,0.3540539457512747
2022-11-22,3,0.3337964483042516,2.995837748065287,0.3508339519494097,1.0,1.0,0.6491660480505903,0.0,0.3508339519494097
2022-11-23,3,0.333859975691938,2.9952676954686184,0.35186038834117095,1.0,1.0,0.6481396116588292,0.0,0.35186038834117095
2022-11-24,3,0.3339825558167383,2.9941683557530365,0.35413498718457664,0.9999999999999998,1.0,0.6458650128154233,0.0,0.35413498718457664
2022-11-25,3,0.33402817679911584,2.993759417491893,0.3546449523313503,1.0,1.0,0.6453550476686497,0.0,0.3546449523313503
2022-11-28,3,0.33422693173459894,2.991979116733999,0.3572940329977998,1.0,1.0,0.6427059670022002,0.0,0.3572940329977998
2022-11-29,3,0.3351406465202497,2.9838218980089555,0.36771491251647714,1.0,1.0,0.632285087483523,0.0,0.36771491251647714
2022-11-30,3,0.3344274158264357,2.9901854712742493,0.35946947939415613,1.0,1.0,0.6405305206058438,0.0,0.35946947939415613
2022-12-01,3,0.33437740072983135,2.9906327336038334,0.35825477568674896,1.0,1.0,0.6417452243132511,0.0,0.35825477568674896
2022-12-02,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-12-05,3,0.3333458396569325,2.999887447310469,0.33558989587470966,1.0,1.0,0.6644101041252903,0.0,0.33558989587470966
2022-12-06,3,0.333365241154838,2.9997128570927716,0.3369802275366314,1.0,1.0,0.6709353198444572,0.0,0.3290646801555428
2022-12-07,3,0.33335931975325916,2.9997661404521847,0.3370883251035014,1.0,1.0,0.670099230899887,0.0,0.3299007691001131
2022-12-08,3,0.33341633027333534,2.999253213482969,0.33970484507064347,1.0,1.0,0.67317677941102,0.0,0.32682322058897995
2022-12-09,3,0.333355344453392,2.999801912999822,0.3360096966822871,1.0,1.0,0.6703783203649049,0.0,0.32962167963509525
2022-12-12,3,0.47523572087830196,2.104218929822574,0.6388758061098799,1.0,1.0,0.8500000000000001,0.0,0.15
2022-12-13,3,0.47353208977500055,2.1117892991690415,0.6369076750920787,1.0000000000000002,1.0000000000000002,0.8497802240299912,0.0,0.15021977597000896
2022-12-14,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
2022-12-15,3,0.33334441034420376,2.9999003102149606,0.3360502777623719,0.9999999999999999,1.0,0.663949722237628,0.0,0.3360502777623719
2022-12-16,3,0.3333937472477,2.999456373298551,0.3373265388049392,1.0,1.0,0.6626734611950609,0.0,0.3373265388049392
2022-12-19,3,0.33335936136485134,2.9997657660062873,0.3356178132328964,1.0,1.0,0.6643821867671036,0.0,0.3356178132328964
2022-12-20,3,0.3333412214115152,2.9999290089763115,0.335444916089898,1.0,1.0,0.6669478918518206,0.0,0.3330521081481795
2022-12-21,3,0.3333351781371347,2.9999833968576763,0.3340250375191615,1.0,1.0,0.6662618118326518,0.0,0.33373818816734824
2022-12-22,3,0.3333385301174259,2.9999532296723324,0.3351810619747816,1.0,1.0,0.6673960671167777,0.0,0.3326039328832223
2022-12-23,3,0.3333743633695828,2.9996307751216853,0.33739650916197045,1.0,1.0,0.6715500907901553,0.0,0.32844990920984474
2022-12-26,3,0.3333761347303828,2.9996148368831133,0.33824545977835496,1.0,1.0,0.6709404094169837,0.0,0.3290595905830163
2022-12-27,3,0.33336788599654343,2.9996890582627045,0.3381031177518841,1.0,1.0,0.669513293708344,0.0,0.33048670629165605
2022-12-28,3,0.3333721511844121,2.999650680019844,0.3369471784920347,1.0,1.0,0.6715742372292753,0.0,0.32842576277072466
2022-12-29,3,0.33344009182641504,2.9990394811928858,0.33806085538708674,1.0,1.0,0.6750816381480129,0.0,0.3249183618519872
2023-01-02,3,0.33361756991117825,2.9974440502825983,0.3416522562204889,1.0000000000000002,1.0000000000000002,0.6803242821635651,0.0,0.31967571783643506
2023-01-03,3,0.3333333333333333,3.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
