date,기준선,band_3,band_5,band_10
2021-12-07,-0.18653120344423668,-0.17897623699693266,-0.17897623699693266,-0.17897623699693266
2021-12-08,-0.17978878962142264,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2021-12-09,-0.17550140441788453,0.002475701917405093,0.002475701917405093,0.002475701917405093
2021-12-10,-0.17760924629730013,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2021-12-13,0.0,0.0,0.0,0.0
2021-12-14,0.00028220334576767314,0.00028220334576767314,0.00028220334576767314,0.00028220334576767314
2021-12-15,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2021-12-16,-0.18017057625047272,-0.18017057625047272,-0.18017057625047272,-0.18017057625047272
2021-12-17,-0.17551535131461693,0.0,0.0,0.0
2021-12-20,-0.17658717912690725,-0.0006229654201655999,-0.0006229654201655999,-0.0006229654201655999
2021-12-21,-0.1765514024843372,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2021-12-22,-0.17195208073040014,-0.17868541668904958,-0.17868541668904958,-0.17868541668904958
2021-12-23,-0.17296614483713468,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2021-12-24,-0.17172174044760258,0.000725084194758252,0.000725084194758252,0.000725084194758252
2021-12-27,-0.17686581346828045,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2021-12-28,-0.1769290230877204,-0.183389576212324,-0.183389576212324,-0.183389576212324
2021-12-29,-0.18033470739432012,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2021-12-30,-0.18257240988456835,-0.0012766032205416833,-0.0012766032205416833,-0.0012766032205416833
2022-01-03,-0.18609738381706598,-0.0033311002780403998,-0.0033311002780403998,-0.0033311002780403998
2022-01-04,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-01-05,-0.1802296670986575,-0.1802296670986575,-0.1802296670986575,-0.1802296670986575
2022-01-06,-0.17517775430212046,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-01-07,-0.17764252088259702,-0.0014349313965235089,-0.0014349313965235089,-0.0014349313965235089
2022-01-10,-0.17560759511620783,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-01-11,-0.16634607949329283,-0.17393744050201676,-0.17393744050201676,-0.17393744050201676
2022-01-12,-0.17121669011910434,0.0,0.0,0.0
2022-01-13,-0.1757484530516774,-0.0026444333106322437,-0.0026444333106322437,-0.0026444333106322437
2022-01-14,-0.1847228097571697,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-01-17,-0.1863516327087199,-0.18494447943399728,-0.18494447943399728,-0.18494447943399728
2022-01-18,-0.18358976725784037,0.0,0.0,0.0
2022-01-19,-0.17802227263280912,0.003171157675356695,0.003171157675356695,0.003171157675356695
2022-01-20,-0.18867634830881685,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-01-21,-0.18966361025545875,-0.18431136157067096,-0.18431136157067096,-0.18431136157067096
2022-01-24,-0.1916604814087478,0.0,0.0,0.0
2022-01-25,-0.19335044457647188,-0.0009594804349044583,-0.0009594804349044583,-0.0009594804349044583
2022-01-26,-0.19428373191527826,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-01-27,-0.19912378828773303,-0.18810600091217167,-0.18810600091217167,-0.18810600091217167
2022-01-28,-0.19639747686180897,0.0,0.0,0.0
2022-02-03,-0.192211855321212,0.002365170231997671,0.002365170231997671,0.002365170231997671
2022-02-04,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-02-07,-0.1885573542519865,-0.1885573542519865,-0.1885573542519865,-0.1885573542519865
2022-02-08,-0.17618419929537688,0.0,0.0,0.0
2022-02-09,-0.17293647140450863,0.0018791287288167924,0.0018791287288167924,0.0018791287288167924
2022-02-10,-0.16922180188235958,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-02-11,-0.15998961990689875,-0.17391630981571604,-0.17391630981571604,-0.17391630981571604
2022-02-14,-0.1481847269531581,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-02-15,-0.14693576094005134,0.0007880256592889268,0.0007880256592889268,0.0007880256592889268
2022-02-16,-0.15209189184631533,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-02-17,-0.14946438707906018,-0.18059555629744695,-0.18059555629744695,-0.18059555629744695
2022-02-18,-0.15290107461392632,0.0,0.0,0.0
2022-02-21,-0.15396684743869515,-0.0006322838816682497,-0.0006322838816682497,-0.0006322838816682497
2022-02-22,-0.15381667839857294,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-02-23,-0.16130718691989443,-0.19120712208516666,-0.19120712208516666,-0.19120712208516666
2022-02-24,-0.1610923281185611,0.0,0.0,0.0
2022-02-25,-0.16102554810255176,4.163459010353421e-05,4.163459010353421e-05,4.163459010353421e-05
2022-02-28,-0.16061325758851497,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-03-02,-0.15892974519947567,-0.18160344436685294,-0.18160344436685294,-0.18160344436685294
2022-03-03,-0.18333333333333335,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-03-04,-0.1877981879040289,-0.00258812983363621,-0.00258812983363621,-0.00258812983363621
2022-03-07,-0.18953030880694788,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-03-08,-0.18639687529968196,-0.18023682470430302,-0.18023682470430302,-0.18023682470430302
2022-03-10,-0.18830849745428802,0.0,0.0,0.0
2022-03-11,-0.19030131755155533,-0.0011469013920833993,-0.0011469013920833993,-0.0011469013920833993
2022-03-14,-0.18466189628869545,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-03-15,-0.18378426918347124,-0.18253573584227623,-0.18253573584227623,-0.18253573584227623
2022-03-16,-0.18071013840619543,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-03-17,-0.17859688622317837,0.0013259356137271805,0.0013259356137271805,0.0013259356137271805
2022-03-18,-0.18482294253329445,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-03-21,-0.18790483557864512,-0.18641087038273507,-0.18641087038273507,-0.18641087038273507
2022-03-22,-0.18624411669427743,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-03-23,-0.1859257931017645,0.00018099879047939194,0.00018099879047939194,0.00018099879047939194
2022-03-24,-0.19147088704214776,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-03-25,-0.20082756422337666,-0.19261219371379967,-0.19261219371379967,-0.19261219371379967
2022-03-28,-0.20165700017965404,0.0,0.0,0.0
2022-03-29,-0.20353641236666853,-0.0010451136672567918,-0.0010451136672567918,-0.0010451136672567918
2022-03-30,-0.20016035724091485,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-03-31,-0.20544467492919327,-0.18852160448169797,-0.18852160448169797,-0.18852160448169797
2022-04-01,-0.20820651970832926,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-04-04,-0.18333333333333335,0.0007249621362838132,0.0007249621362838132,0.0007249621362838132
2022-04-05,-0.183969713258327,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-04-06,-0.18007056975584057,-0.1794411326242099,-0.1794411326242099,-0.1794411326242099
2022-04-07,-0.1823674286300231,0.0,0.0,0.0
2022-04-08,-0.18416317927727033,-0.0010342787429159506,-0.0010342787429159506,-0.0010342787429159506
2022-04-11,-0.17787657246967004,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-04-12,-0.171720660694465,-0.17711132622061643,-0.17711132622061643,-0.17711132622061643
2022-04-13,-0.17378947885154672,0.0,0.0,0.0
2022-04-14,-0.18991188617929755,-0.009518817956976733,-0.009518817956976733,-0.009518817956976733
2022-04-15,-0.1895294760360562,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-04-18,-0.18702121112517578,-0.18083070283209712,-0.18083070283209712,-0.18083070283209712
2022-04-19,-0.18515573809301966,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-04-20,-0.18302379135084068,0.0012158362056876593,0.0012158362056876593,0.0012158362056876593
2022-04-21,-0.18269431817921855,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-04-22,-0.18102006182192854,-0.18166504475369738,-0.18166504475369738,-0.18166504475369738
2022-04-25,-0.17584457522834096,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-04-26,-0.17113703605419806,0.0027329881166849868,0.0027329881166849868,0.0027329881166849868
2022-04-27,-0.17195901371454847,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-04-28,-0.16633780468810844,-0.17760181640611072,-0.17760181640611072,-0.17760181640611072
2022-04-29,-0.1613101726655214,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-05-02,-0.1591334894613583,0.0012864246908258492,0.0012864246908258492,0.0012864246908258492
2022-05-03,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-05-04,-0.18170052294481398,-0.18170052294481398,-0.18170052294481398,-0.18170052294481398
2022-05-06,-0.17928358741336137,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-05-09,-0.17145963304108303,0.004488258828922009,0.004488258828922009,0.004488258828922009
2022-05-10,-0.1750098487832964,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-05-11,-0.17679682571555544,-0.18515017975182657,-0.18515017975182657,-0.18515017975182657
2022-05-12,-0.17192200134840252,0.0,0.0,0.0
2022-05-13,-0.16814738048058653,0.002192013149334926,0.002192013149334926,0.002192013149334926
2022-05-16,-0.1735231642882712,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-05-17,-0.1724777553810971,-0.1822699496764918,-0.1822699496764918,-0.1822699496764918
2022-05-18,-0.17887087665681156,0.0,0.0,0.0
2022-05-19,-0.17862001796509908,0.00015449082700258465,0.00015449082700258465,0.00015449082700258465
2022-05-20,-0.17558171510197107,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-05-23,-0.17894996733759394,-0.1867467149312504,-0.1867467149312504,-0.1867467149312504
2022-05-24,-0.17978096169382163,0.0,0.0,0.0
2022-05-25,-0.17969943094260443,4.852612068162454e-05,4.852612068162454e-05,4.852612068162454e-05
2022-05-26,-0.18267237794773072,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-05-27,-0.17852741370658343,-0.1791389058605607,-0.1791389058605607,-0.1791389058605607
2022-05-30,-0.1770404411778712,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-05-31,-0.17576187818236322,0.000758157127676129,0.000758157127676129,0.000758157127676129
2022-06-02,-0.17640074073624334,0.00039016894916366063,0.00039016894916366063,0.00039016894916366063
2022-06-03,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-06-07,-0.18642564300270825,-0.18642564300270825,-0.18642564300270825,-0.18642564300270825
2022-06-08,-0.1823605648273261,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-06-09,-0.18609704752794198,-0.002153561837192952,-0.002153561837192952,-0.002153561837192952
2022-06-10,-0.18606733085224714,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-06-13,0.0,0.0,0.0,0.0
2022-06-14,0.003027410902921246,0.003027410902921246,0.003027410902921246,0.003027410902921246
2022-06-15,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-06-16,-0.18187181325001867,-0.18187181325001867,-0.18187181325001867,-0.18187181325001867
2022-06-17,-0.18588280192691076,0.0,0.0,0.0
2022-06-20,-0.17381803169938703,0.00682735182374683,0.00682735182374683,0.00682735182374683
2022-06-21,-0.17863436216960082,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-06-22,-0.1649885882937253,-0.16957728850439036,-0.16957728850439036,-0.16957728850439036
2022-06-23,-0.1677194748052765,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-06-24,-0.17059889135116213,-0.001696831594255599,-0.001696831594255599,-0.001696831594255599
2022-06-27,-0.18261737564650293,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-06-28,-0.18539021131404965,-0.18610845528336983,-0.18610845528336983,-0.18610845528336983
2022-06-29,-0.18788886744579447,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-06-30,-0.18387637726507078,0.0022798937585540857,0.0022798937585540857,0.0022798937585540857
2022-07-01,-0.1853043008531372,0.0014719746341899098,0.0014719746341899098,0.0014719746341899098
2022-07-04,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-07-05,-0.18872375233430272,-0.18872375233430272,-0.18872375233430272,-0.18872375233430272
2022-07-06,-0.18277392481731947,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-07-07,-0.184242804491075,-0.0008444997965301182,-0.0008444997965301182,-0.0008444997965301182
2022-07-08,-0.18396637524563098,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-07-11,-0.20117053601680224,-0.20049588415662767,-0.20049588415662767,-0.20049588415662767
2022-07-12,-0.19547921828968762,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-07-13,-0.20398893967066656,-0.004844121962632841,-0.004844121962632841,-0.004844121962632841
2022-07-14,-0.20578116423595028,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-07-15,-0.1879899211610112,-0.16612947563741332,-0.16612947563741332,-0.16612947563741332
2022-07-18,-0.184428860359517,0.0,0.0,0.0
2022-07-19,-0.18487264357784583,-0.0002637124570611382,-0.0002637124570611382,-0.0002637124570611382
2022-07-20,-0.18495069291359834,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-07-21,-0.1901637018676514,-0.1884631051872151,-0.1884631051872151,-0.1884631051872151
2022-07-22,-0.1986712536949411,0.0,0.0,0.0
2022-07-25,-0.19346417639573976,0.0029022111320936572,0.0029022111320936572,0.0029022111320936572
2022-07-26,-0.1885959934142457,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-07-27,-0.18979584432198815,-0.18450818823406678,-0.18450818823406678,-0.18450818823406678
2022-07-28,-0.18705755003601465,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-07-29,-0.18638672039938287,0.00039224465878795467,0.00039224465878795467,0.00039224465878795467
2022-08-01,-0.18583169933830768,0.0007173789320803481,0.0007173789320803481,0.0007173789320803481
2022-08-02,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-08-03,-0.18625075023355697,-0.18625075023355697,-0.18625075023355697,-0.18625075023355697
2022-08-04,-0.18505672220137592,0.0,0.0,0.0
2022-08-05,-0.18887123030781017,-0.002189898550423508,-0.002189898550423508,-0.002189898550423508
2022-08-08,-0.1885539881243925,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-08-09,-0.18380760555117426,-0.17862427004907588,-0.17862427004907588,-0.17862427004907588
2022-08-10,-0.17977970370496366,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-08-11,-0.17916141434687238,0.00035537681150776823,0.00035537681150776823,0.00035537681150776823
2022-08-12,-0.1829745863817983,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-08-16,-0.1809774475326984,-0.18132371084037224,-0.18132371084037224,-0.18132371084037224
2022-08-17,-0.17988992521392144,0.0,0.0,0.0
2022-08-18,-0.17952058209571298,0.00020351046583311216,0.00020351046583311216,0.00020351046583311216
2022-08-19,-0.17548422746227454,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-08-22,-0.17233987624415048,-0.18015183893825215,-0.18015183893825215,-0.18015183893825215
2022-08-23,-0.17316342733689394,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-08-24,-0.1720119858319722,0.0006715674357777868,0.0006715674357777868,0.0006715674357777868
2022-08-25,-0.17237749260649327,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-08-26,-0.1715661802046432,-0.18251037385042246,-0.18251037385042246,-0.18251037385042246
2022-08-29,-0.16623544067694696,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-08-30,-0.16965033247120653,-0.0020199196475724213,-0.0020199196475724213,-0.0020199196475724213
2022-08-31,-0.1684099113833749,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-09-01,-0.16764843095597126,-0.1825451452005532,-0.1825451452005532,-0.1825451452005532
2022-09-02,-0.18333333333333335,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-09-05,-0.18107565397211334,0.0012929365101231882,0.0012929365101231882,0.0012929365101231882
2022-09-06,-0.18585039687306515,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-09-07,-0.1916065843689264,-0.1890702517558024,-0.1890702517558024,-0.1890702517558024
2022-09-08,-0.1933359450585207,0.0,0.0,0.0
2022-09-13,-0.19121869896949695,0.0011942688950371538,0.0011942688950371538,0.0011942688950371538
2022-09-14,-0.1886646860477218,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-09-15,-0.1969475889664355,-0.1915581798295799,-0.1915581798295799,-0.1915581798295799
2022-09-16,-0.1975497779870935,0.0,0.0,0.0
2022-09-19,-0.20761702254470882,-0.005696072820639775,-0.005696072820639775,-0.005696072820639775
2022-09-20,-0.21231862690559689,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-09-21,-0.2070972360587512,-0.17830904580232232,-0.17830904580232232,-0.17830904580232232
2022-09-22,-0.21253786613557013,0.0,0.0,0.0
2022-09-23,-0.2184134497539435,-0.0032705261151605436,-0.0032705261151605436,-0.0032705261151605436
2022-09-26,-0.20438934274126808,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-09-27,-0.20346386607547762,-0.1824610234930073,-0.1824610234930073,-0.1824610234930073
2022-09-28,-0.19863904646237251,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-09-29,-0.19486554280424773,0.0021126390676468043,0.0021126390676468043,0.0021126390676468043
2022-09-30,-0.18155927864673638,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-10-04,-0.19953709092202787,-0.20135909875950442,-0.20135909875950442,-0.20135909875950442
2022-10-05,-0.18333333333333335,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
2022-10-06,-0.19362370250483318,-0.005958043175718908,-0.005958043175718908,-0.005958043175718908
2022-10-07,-0.18766999568569442,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-10-11,-0.18496370792098593,-0.18064663252841007,-0.18064663252841007,-0.18064663252841007
2022-10-12,-0.17952726896418503,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-10-13,-0.17022745208936885,0.005319022692860553,0.005319022692860553,0.005319022692860553
2022-10-14,-0.18044054878383486,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-10-17,-0.18294453531804689,-0.1858217368014915,-0.1858217368014915,-0.1858217368014915
2022-10-18,-0.1797029803947342,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-10-19,-0.17619330770650554,0.0020514185478625047,0.0020514185478625047,0.0020514185478625047
2022-10-20,-0.17145835976687318,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-10-21,-0.17031650853895952,-0.18216707816254096,-0.18216707816254096,-0.18216707816254096
2022-10-24,-0.17889500842649586,0.0,0.0,0.0
2022-10-25,-0.18286820365643008,-0.0023089592351493993,-0.0023089592351493993,-0.0023089592351493993
2022-10-26,-0.17465941724281164,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-10-27,-0.17905288469396552,-0.18782072363938318,-0.18782072363938318,-0.18782072363938318
2022-10-28,-0.1830639812781003,0.0,0.0,0.0
2022-10-31,-0.1835063854336606,-0.0002742339023927842,-0.0002742339023927842,-0.0002742339023927842
2022-11-01,-0.18176408967759816,0.0007271860994982893,0.0007271860994982893,0.0007271860994982893
2022-11-02,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-11-03,-0.18647524773643187,-0.18647524773643187,-0.18647524773643187,-0.18647524773643187
2022-11-04,-0.1817925705995479,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-11-07,-0.18151801101350384,0.00015785962868286596,0.00015785962868286596,0.00015785962868286596
2022-11-08,-0.1826779440806635,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-11-09,-0.18135147105312688,-0.18200624942400367,-0.18200624942400367,-0.18200624942400367
2022-11-10,-0.17971090009568524,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-11-11,-0.17812356050098055,0.0009143620163067911,0.0009143620163067911,0.0009143620163067911
2022-11-14,-0.18752938932197716,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-11-15,-0.19454361948379117,-0.19030442074112208,-0.19030442074112208,-0.19030442074112208
2022-11-16,-0.19586108703532645,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-11-17,-0.19871434766132834,-0.0015877034354468966,-0.0015877034354468966,-0.0015877034354468966
2022-11-18,-0.19882729488734097,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-11-21,-0.20405394575127467,-0.18843977749257912,-0.18843977749257912,-0.18843977749257912
2022-11-22,-0.20083395194940967,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-11-23,-0.20186038834117082,-0.0005732796041127974,-0.0005732796041127974,-0.0005732796041127974
2022-11-24,-0.20413498718457668,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-11-25,-0.20464495233135027,-0.1838302250784174,-0.1838302250784174,-0.1838302250784174
2022-11-28,-0.2072940329977998,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-11-29,-0.217714912516477,-0.005840982285874818,-0.005840982285874818,-0.005840982285874818
2022-11-30,-0.20946947939415617,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-12-01,-0.20825477568674888,-0.18218144324610264,-0.18218144324610264,-0.18218144324610264
2022-12-02,-0.18333333333333335,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-12-05,-0.18558989587470964,-0.0012947698369744076,-0.0012947698369744076,-0.0012947698369744076
2022-12-06,-0.17906468015554278,-0.18333333333333335,-0.18333333333333335,-0.18333333333333335
2022-12-07,-0.179900769100113,-0.18416423841350837,-0.18416423841350837,-0.18416423841350837
2022-12-08,-0.17682322058897992,0.0,0.0,0.0
2022-12-09,-0.17962167963509512,-0.0016293680076279182,-0.0016293680076279182,-0.0016293680076279182
2022-12-12,0.0,0.0,0.0,0.0
2022-12-13,-0.0002197759700091062,-0.0002197759700091062,-0.0002197759700091062,-0.0002197759700091062
2022-12-14,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2022-12-15,-0.18605027776237204,-0.18605027776237204,-0.18605027776237204,-0.18605027776237204
2022-12-16,-0.1873265388049392,0.0,0.0,0.0
2022-12-19,-0.1856178132328965,0.0009732199011240894,0.0009732199011240894,0.0009732199011240894
2022-12-20,-0.18305210814817963,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2022-12-21,-0.18373818816734833,-0.18401546046114436,-0.18401546046114436,-0.18401546046114436
2022-12-22,-0.1826039328832224,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2022-12-23,-0.17844990920984483,0.0023775755367551055,0.0023775755367551055,0.0023775755367551055
2022-12-26,-0.17905959058301646,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2022-12-27,-0.1804867062916562,-0.18477291231548032,-0.18477291231548032,-0.18477291231548032
2022-12-28,-0.17842576277072475,0.0,0.0,0.0
2022-12-29,-0.17491836185198717,0.0020269901408229707,0.0020269901408229707,0.0020269901408229707
2023-01-02,-0.1696757178364352,0.005030604003009587,0.005030604003009587,0.005030604003009587
2023-01-03,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2023-01-04,-0.18734852764556376,-0.18734852764556376,-0.18734852764556376,-0.18734852764556376
2023-01-05,-0.1806974130502229,0.0,0.0,0.0
2023-01-06,-0.18220224806136964,-0.0008679198965098056,-0.0008679198965098056,-0.0008679198965098056
2023-01-09,-0.17700273487878926,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2023-01-10,-0.1828710147041399,-0.18928055823906442,-0.18928055823906442,-0.18928055823906442
2023-01-11,-0.18164446905335252,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2023-01-12,-0.18145029401918888,0.00011853859547295009,0.00011853859547295009,0.00011853859547295009
2023-01-13,-0.1832054605110225,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2023-01-16,-0.18422584734905367,-0.18434714785677642,-0.18434714785677642,-0.18434714785677642
2023-01-17,-0.18414229733527354,0.0,0.0,0.0
2023-01-18,-0.18810415688521687,-0.0022771734775483,-0.0022771734775483,-0.0022771734775483
2023-01-19,-0.18558348333761054,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2023-01-20,-0.1789599234238366,-0.17675218909568757,-0.17675218909568757,-0.17675218909568757
2023-01-25,-0.1816217370813391,0.0,0.0,0.0
2023-01-26,-0.18110862688086904,0.0002938848974012309,0.0002938848974012309,0.0002938848974012309
2023-01-27,-0.18123770044696008,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2023-01-30,-0.185566961578715,-0.18770019961401863,-0.18770019961401863,-0.18770019961401863
2023-01-31,-0.19740994803222112,0.0,0.0,0.0
2023-02-01,-0.19206079323561176,0.0029718743215549903,0.0029718743215549903,0.0029718743215549903
2023-02-02,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2023-02-03,-0.18562147922861771,-0.18562147922861771,-0.18562147922861771,-0.18562147922861771
2023-02-06,-0.1993837625690138,0.0,0.0,0.0
2023-02-07,-0.2036008005564296,-0.0023741024821994916,-0.0023741024821994916,-0.0023741024821994916
2023-02-08,-0.19579048037456115,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2023-02-09,-0.19907051007864307,-0.18655139695652134,-0.18655139695652134,-0.18655139695652134
2023-02-10,-0.20271995222068262,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2023-02-13,-0.20773978651815184,-0.0027920678086373885,-0.0027920678086373885,-0.0027920678086373885
2023-02-14,-0.2011004230146931,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2023-02-15,-0.21069433594946185,-0.19269750872425695,-0.19269750872425695,-0.19269750872425695
2023-02-16,-0.20429776785626497,0.0,0.0,0.0
2023-02-17,-0.19829489860549632,0.0033265789550455116,0.0033265789550455116,0.0033265789550455116
2023-02-20,-0.1985399725624417,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2023-02-21,-0.20287874229675595,-0.18758013731880174,-0.18758013731880174,-0.18758013731880174
2023-02-22,-0.20844535112375007,0.0,0.0,0.0
2023-02-23,-0.20618625094220766,0.001247603540093678,0.001247603540093678,0.001247603540093678
2023-02-24,-0.21122833603963564,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
2023-02-27,-0.21693006168133722,-0.18882938789276382,-0.18882938789276382,-0.18882938789276382
2023-02-28,-0.2162126596251528,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
2023-03-02,-0.21356792067580987,0.0014544993388039273,0.0014544993388039273,0.0014544993388039273
2023-03-03,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346,-0.18333333333333346
